timestamp,district,corridor,hour,weekday,is_weekend,is_holiday,weather,rain_intensity,event_intensity,incident_count,roadwork_flag,flow,capacity,demand_capacity_ratio,avg_speed,occupancy,bus_delay_min,metro_inflow,congestion_index,congestion_level,congestion_label
2026-03-14 06:00:00,高新,天府大道北段,6,5,1,1,light_rain,0.35,0.0,0,0,3474,6200,0.5604,41.902,0.5671,5.622,6139.0,74.59,2,severe
2026-03-14 06:00:00,武侯,人民南路,6,5,1,1,light_rain,0.35,0.0,1,0,2928,5100,0.5741,31.813,0.6264,4.213,7470.5,96.162,2,severe
2026-03-14 06:00:00,武侯,一环路南段,6,5,1,1,light_rain,0.35,0.0,0,0,2482,5400,0.4596,43.907,0.4889,4.757,6771.6,67.779,1,busy
2026-03-14 06:00:00,金牛,一环路北段,6,5,1,1,light_rain,0.35,0.0,0,0,2565,5600,0.4581,48.451,0.5538,5.545,5634.2,65.116,1,busy
2026-03-14 06:00:00,锦江,科华路,6,5,1,1,sunny,0.0,0.0,0,0,1826,4600,0.3971,37.047,0.4792,3.811,5755.0,75.734,2,severe
2026-03-14 07:00:00,金牛,凤凰山环线,7,5,1,0,heavy_rain,0.7,0.0,1,0,5066,5000,1.0133,13.023,0.8474,18.511,8425.1,100.0,2,severe
2026-03-14 07:00:00,锦江,成龙大道,7,5,1,0,cloudy,0.12,0.0,0,1,5379,6400,0.8406,25.09,0.7049,10.559,7388.7,100.0,2,severe
2026-03-14 07:00:00,双流,双流机场高速,7,5,1,0,cloudy,0.12,0.0,0,0,6230,7000,0.8901,33.136,0.7586,6.581,6847.4,95.381,2,severe
2026-03-14 07:00:00,成华,中环路东段,7,5,1,0,sunny,0.0,0.0,0,0,4966,5400,0.9198,24.338,0.7793,6.435,8390.9,100.0,2,severe
2026-03-14 07:00:00,青羊,蜀都大道,7,5,1,0,light_rain,0.35,0.0,0,0,4425,4700,0.9415,18.391,0.7944,9.855,10027.0,100.0,2,severe
2026-03-14 07:00:00,锦江,东大街,7,5,1,0,light_rain,0.35,0.0,0,0,3909,4300,0.9091,16.283,0.7716,9.044,9939.0,100.0,2,severe
2026-03-14 07:00:00,锦江,科华路,7,5,1,0,sunny,0.0,0.0,0,0,3922,4600,0.8527,24.028,0.7247,5.237,8910.3,100.0,2,severe
2026-03-14 07:00:00,高新,天府大道北段,7,5,1,0,light_rain,0.35,0.0,0,0,6380,6200,1.029,19.257,0.805,12.557,9632.4,100.0,2,severe
2026-03-14 07:00:00,武侯,人民南路,7,5,1,0,light_rain,0.35,0.0,0,0,5017,5100,0.9838,19.627,0.8019,10.53,9997.9,100.0,2,severe
2026-03-14 07:00:00,武侯,一环路南段,7,5,1,0,heavy_rain,0.7,0.0,0,0,5454,5400,1.0101,13.195,0.8348,11.589,8743.1,100.0,2,severe
2026-03-14 07:00:00,金牛,一环路北段,7,5,1,0,sunny,0.0,0.0,2,0,4414,5600,0.7883,31.779,0.7682,10.43,9003.6,100.0,2,severe
2026-03-14 07:00:00,天府新区,天府大道南段,7,5,1,0,light_rain,0.35,0.0,1,0,6163,6500,0.9482,24.591,0.7905,11.98,8807.8,100.0,2,severe
2026-03-14 08:00:00,成华,中环路东段,8,5,1,0,cloudy,0.12,0.0,0,0,4719,5400,0.874,24.411,0.7385,6.005,8472.0,100.0,2,severe
2026-03-14 08:00:00,金牛,凤凰山环线,8,5,1,0,cloudy,0.12,0.0,0,0,4585,5000,0.917,21.915,0.8133,11.456,8431.9,100.0,2,severe
2026-03-14 08:00:00,锦江,成龙大道,8,5,1,0,light_rain,0.35,0.0,0,0,5989,6400,0.9358,22.066,0.7341,9.874,7367.7,100.0,2,severe
2026-03-14 08:00:00,双流,双流机场高速,8,5,1,0,light_rain,0.35,0.55,1,1,7051,7000,1.0073,17.495,0.8438,17.1,7484.9,100.0,2,severe
2026-03-14 08:00:00,青羊,蜀都大道,8,5,1,0,sunny,0.0,0.0,0,0,4432,4700,0.943,25.579,0.8208,7.658,9870.9,100.0,2,severe
2026-03-14 08:00:00,锦江,东大街,8,5,1,0,cloudy,0.12,0.0,0,0,3609,4300,0.8394,26.634,0.7002,6.714,10083.9,100.0,2,severe
2026-03-14 08:00:00,天府新区,天府大道南段,8,5,1,0,sunny,0.0,0.55,1,0,6137,6500,0.9443,23.207,0.8263,9.601,9610.3,100.0,2,severe
2026-03-14 08:00:00,高新,天府大道北段,8,5,1,0,light_rain,0.35,0.0,1,0,5815,6200,0.938,20.113,0.8575,10.523,9891.0,100.0,2,severe
2026-03-14 08:00:00,武侯,人民南路,8,5,1,0,cloudy,0.12,0.0,1,0,3831,5100,0.7513,30.323,0.6837,8.096,9977.2,100.0,2,severe
2026-03-14 08:00:00,武侯,一环路南段,8,5,1,0,light_rain,0.35,0.0,0,0,4898,5400,0.9071,19.789,0.7661,9.681,9702.0,100.0,2,severe
2026-03-14 08:00:00,金牛,一环路北段,8,5,1,0,heavy_rain,0.7,0.0,0,0,6325,5600,1.1296,13.536,0.9066,15.298,8638.4,100.0,2,severe
2026-03-14 08:00:00,锦江,科华路,8,5,1,0,sunny,0.0,0.0,1,0,4215,4600,0.9165,19.211,0.7801,8.182,8293.8,100.0,2,severe
2026-03-14 09:00:00,金牛,凤凰山环线,9,5,1,0,sunny,0.0,0.0,0,0,3945,5000,0.7891,31.587,0.7179,6.489,8855.4,95.672,2,severe
2026-03-14 09:00:00,锦江,成龙大道,9,5,1,0,sunny,0.0,0.0,1,0,4931,6400,0.7705,32.411,0.6769,7.757,7327.6,100.0,2,severe
2026-03-14 09:00:00,成华,中环路东段,9,5,1,0,sunny,0.0,0.0,0,0,3829,5400,0.7091,35.287,0.6591,4.255,7999.8,86.087,2,severe
2026-03-14 09:00:00,青羊,蜀都大道,9,5,1,0,sunny,0.0,0.0,0,0,3897,4700,0.8292,29.999,0.7272,6.36,9836.8,98.087,2,severe
2026-03-14 09:00:00,锦江,东大街,9,5,1,0,sunny,0.0,0.0,0,0,3729,4300,0.8673,22.76,0.7221,6.304,10529.5,100.0,2,severe
2026-03-14 09:00:00,双流,双流机场高速,9,5,1,0,sunny,0.0,0.55,0,0,5827,7000,0.8326,36.258,0.7248,5.908,7453.7,91.967,2,severe
2026-03-14 09:00:00,天府新区,天府大道南段,9,5,1,0,sunny,0.0,0.55,0,0,5754,6500,0.8854,27.121,0.7496,6.806,9995.3,100.0,2,severe
2026-03-14 09:00:00,高新,天府大道北段,9,5,1,0,sunny,0.0,0.0,0,0,5052,6200,0.8149,32.709,0.6842,4.025,9999.3,90.403,2,severe
2026-03-14 09:00:00,武侯,人民南路,9,5,1,0,cloudy,0.12,0.0,0,0,4527,5100,0.8878,27.363,0.7303,6.643,10180.2,100.0,2,severe
2026-03-14 09:00:00,武侯,一环路南段,9,5,1,0,cloudy,0.12,0.0,0,0,4537,5400,0.8403,27.831,0.7279,6.508,10001.2,100.0,2,severe
2026-03-14 09:00:00,金牛,一环路北段,9,5,1,0,sunny,0.0,0.0,1,0,5035,5600,0.8992,23.834,0.8672,10.569,9008.4,100.0,2,severe
2026-03-14 09:00:00,锦江,科华路,9,5,1,0,heavy_rain,0.7,0.0,1,0,4717,4600,1.0257,10.198,0.931,16.205,9096.7,100.0,2,severe
2026-03-14 10:00:00,金牛,凤凰山环线,10,5,1,0,sunny,0.0,0.0,0,0,2882,5000,0.5764,38.599,0.5811,2.788,7158.9,76.947,2,severe
2026-03-14 10:00:00,锦江,成龙大道,10,5,1,0,cloudy,0.12,0.0,0,0,4042,6400,0.6316,39.27,0.6019,3.179,6218.3,77.285,2,severe
2026-03-14 10:00:00,双流,双流机场高速,10,5,1,0,cloudy,0.12,0.0,1,0,4494,7000,0.642,46.988,0.6904,6.359,5595.1,80.407,2,severe
2026-03-14 10:00:00,成华,中环路东段,10,5,1,0,light_rain,0.35,0.0,0,0,3392,5400,0.6282,33.736,0.6107,2.942,6958.9,84.9,2,severe
2026-03-14 10:00:00,青羊,蜀都大道,10,5,1,0,sunny,0.0,0.0,0,0,2726,4700,0.58,37.652,0.573,4.154,7919.0,79.183,2,severe
2026-03-14 10:00:00,锦江,东大街,10,5,1,0,sunny,0.0,0.0,0,0,2483,4300,0.5775,30.554,0.6031,2.855,8772.2,88.793,2,severe
2026-03-14 10:00:00,高新,天府大道北段,10,5,1,0,cloudy,0.12,0.0,1,0,4205,6200,0.6782,36.533,0.7046,5.963,8504.4,94.738,2,severe
2026-03-14 10:00:00,天府新区,天府大道南段,10,5,1,0,sunny,0.0,0.0,0,0,4155,6500,0.6393,48.938,0.6371,2.429,7667.7,64.999,1,busy
2026-03-14 10:00:00,武侯,人民南路,10,5,1,0,light_rain,0.35,0.0,1,0,3916,5100,0.7679,27.214,0.7491,9.046,8757.8,100.0,2,severe
2026-03-14 10:00:00,武侯,一环路南段,10,5,1,0,cloudy,0.12,0.0,0,0,3427,5400,0.6348,41.996,0.6504,2.331,7545.4,74.837,2,severe
2026-03-14 10:00:00,金牛,一环路北段,10,5,1,0,sunny,0.0,0.0,0,0,4140,5600,0.7394,30.788,0.6393,3.195,7397.2,90.321,2,severe
2026-03-14 10:00:00,锦江,科华路,10,5,1,0,light_rain,0.35,0.0,1,0,3403,4600,0.74,26.064,0.697,7.141,6885.2,100.0,2,severe
2026-03-14 11:00:00,成华,中环路东段,11,5,1,0,sunny,0.0,0.0,0,0,3181,5400,0.5892,38.043,0.5798,2.468,7282.5,77.339,2,severe
2026-03-14 11:00:00,双流,双流机场高速,11,5,1,0,cloudy,0.12,0.0,0,0,4296,7000,0.6138,49.31,0.527,0.8,5772.5,58.328,1,busy
2026-03-14 11:00:00,青羊,蜀都大道,11,5,1,0,light_rain,0.35,0.0,0,0,2850,4700,0.6065,32.638,0.6085,5.067,8514.4,88.308,2,severe
2026-03-14 11:00:00,金牛,凤凰山环线,11,5,1,0,light_rain,0.35,0.0,0,0,3316,5000,0.6633,33.617,0.6576,4.784,7381.7,88.783,2,severe
2026-03-14 11:00:00,锦江,成龙大道,11,5,1,0,cloudy,0.12,0.0,0,0,4106,6400,0.6416,39.23,0.6125,3.419,6460.1,78.013,2,severe
2026-03-14 11:00:00,锦江,东大街,11,5,1,0,cloudy,0.12,0.0,0,0,2618,4300,0.6088,33.093,0.6041,4.024,8215.1,86.519,2,severe
2026-03-14 11:00:00,金牛,一环路北段,11,5,1,0,light_rain,0.35,0.0,0,0,3788,5600,0.6766,36.634,0.6094,4.171,7647.8,82.102,2,severe
2026-03-14 11:00:00,天府新区,天府大道南段,11,5,1,0,sunny,0.0,0.0,0,0,3879,6500,0.5968,44.745,0.5238,2.379,7733.3,65.855,1,busy
2026-03-14 11:00:00,高新,天府大道北段,11,5,1,0,cloudy,0.12,0.0,0,0,4275,6200,0.6896,39.266,0.6687,3.436,7751.5,80.338,2,severe
2026-03-14 11:00:00,武侯,人民南路,11,5,1,0,cloudy,0.12,0.0,0,0,3041,5100,0.5964,37.928,0.5977,1.983,8331.8,77.782,2,severe
2026-03-14 11:00:00,武侯,一环路南段,11,5,1,0,cloudy,0.12,0.0,0,0,3348,5400,0.6201,38.01,0.624,4.113,7837.1,80.801,2,severe
2026-03-14 11:00:00,锦江,科华路,11,5,1,0,cloudy,0.12,0.0,0,0,3361,4600,0.7307,32.099,0.6346,1.799,7706.8,87.029,2,severe
2026-03-14 12:00:00,金牛,凤凰山环线,12,5,1,0,light_rain,0.35,0.0,0,0,3647,5000,0.7296,29.129,0.6624,5.636,7431.9,95.851,2,severe
2026-03-14 12:00:00,锦江,成龙大道,12,5,1,0,sunny,0.0,0.0,0,0,3468,6400,0.5419,49.039,0.5609,5.643,6133.3,64.715,1,busy
2026-03-14 12:00:00,双流,双流机场高速,12,5,1,0,cloudy,0.12,0.0,0,0,4234,7000,0.6049,48.869,0.5929,2.618,5498.6,63.417,1,busy
2026-03-14 12:00:00,成华,中环路东段,12,5,1,0,sunny,0.0,0.0,0,0,3354,5400,0.6211,33.413,0.5678,3.517,6806.9,84.082,2,severe
2026-03-14 12:00:00,青羊,蜀都大道,12,5,1,0,light_rain,0.35,0.0,0,0,3577,4700,0.7612,26.288,0.7213,5.381,8259.3,100.0,2,severe
2026-03-14 12:00:00,锦江,东大街,12,5,1,0,sunny,0.0,0.0,0,0,2235,4300,0.52,28.924,0.5313,3.879,8128.3,88.951,2,severe
2026-03-14 12:00:00,天府新区,天府大道南段,12,5,1,0,sunny,0.0,0.0,0,0,3779,6500,0.5815,51.74,0.5579,1.296,7642.9,56.814,1,busy
2026-03-14 12:00:00,高新,天府大道北段,12,5,1,0,sunny,0.0,0.0,0,0,3520,6200,0.5678,41.826,0.5185,2.809,8346.7,69.979,1,busy
2026-03-14 12:00:00,武侯,人民南路,12,5,1,0,cloudy,0.12,0.0,1,0,3116,5100,0.611,30.666,0.5914,3.535,8073.8,95.6,2,severe
2026-03-14 12:00:00,武侯,一环路南段,12,5,1,0,cloudy,0.12,0.0,0,0,3824,5400,0.7083,36.015,0.693,4.586,8588.2,86.841,2,severe
2026-03-14 12:00:00,金牛,一环路北段,12,5,1,0,light_rain,0.35,0.0,0,0,3624,5600,0.6473,32.627,0.6403,5.345,7698.2,89.927,2,severe
2026-03-14 12:00:00,锦江,科华路,12,5,1,0,sunny,0.0,0.0,0,0,2950,4600,0.6415,32.119,0.5866,3.962,7415.6,87.04,2,severe
2026-03-14 13:00:00,青羊,蜀都大道,13,5,1,1,sunny,0.0,0.0,0,0,3761,4700,0.8002,28.293,0.7109,7.475,8043.6,100.0,2,severe
2026-03-14 13:00:00,金牛,凤凰山环线,13,5,1,1,cloudy,0.12,0.0,0,0,4040,5000,0.8081,25.136,0.7325,6.674,7051.8,100.0,2,severe
2026-03-14 13:00:00,锦江,成龙大道,13,5,1,1,sunny,0.0,0.0,0,0,5119,6400,0.7999,35.737,0.6637,3.946,5788.5,85.377,2,severe
2026-03-14 13:00:00,双流,双流机场高速,13,5,1,1,cloudy,0.12,0.0,1,0,5204,7000,0.7436,37.732,0.7134,6.571,4998.7,94.066,2,severe
2026-03-14 13:00:00,成华,中环路东段,13,5,1,1,cloudy,0.12,0.0,0,0,4482,5400,0.83,23.728,0.7181,6.744,7256.8,100.0,2,severe
2026-03-14 13:00:00,锦江,东大街,13,5,1,1,cloudy,0.12,1.05,0,0,3544,4300,0.8244,22.022,0.6925,7.061,10069.5,100.0,2,severe
2026-03-14 13:00:00,金牛,一环路北段,13,5,1,1,light_rain,0.35,0.0,0,0,3690,5600,0.659,35.546,0.671,3.433,7346.4,85.455,2,severe
2026-03-14 13:00:00,天府新区,天府大道南段,13,5,1,1,cloudy,0.12,0.0,1,0,6006,6500,0.924,27.691,0.8244,9.816,7897.6,100.0,2,severe
2026-03-14 13:00:00,高新,天府大道北段,13,5,1,1,cloudy,0.12,0.0,0,0,3836,6200,0.6187,40.493,0.5392,2.027,7841.9,71.908,1,busy
2026-03-14 13:00:00,武侯,人民南路,13,5,1,1,cloudy,0.12,0.0,0,0,3754,5100,0.7361,33.909,0.6748,4.925,8079.9,89.243,2,severe
2026-03-14 13:00:00,武侯,一环路南段,13,5,1,1,cloudy,0.12,0.0,0,0,4071,5400,0.754,28.57,0.6488,7.023,8067.6,97.353,2,severe
2026-03-14 13:00:00,锦江,科华路,13,5,1,1,light_rain,0.35,1.05,0,0,4335,4600,0.9426,17.802,0.7731,10.235,8452.4,100.0,2,severe
2026-03-14 14:00:00,青羊,蜀都大道,14,5,1,0,cloudy,0.12,0.0,1,0,3259,4700,0.6934,30.398,0.6759,5.416,8399.5,100.0,2,severe
2026-03-14 14:00:00,金牛,凤凰山环线,14,5,1,0,light_rain,0.35,0.0,0,0,4020,5000,0.8041,23.308,0.6675,7.563,7635.7,100.0,2,severe
2026-03-14 14:00:00,锦江,成龙大道,14,5,1,0,heavy_rain,0.7,0.0,0,0,5335,6400,0.8336,26.152,0.8203,7.009,6220.4,100.0,2,severe
2026-03-14 14:00:00,双流,双流机场高速,14,5,1,0,sunny,0.0,0.0,0,0,4777,7000,0.6825,46.466,0.6586,3.456,5629.9,70.217,1,busy
2026-03-14 14:00:00,成华,中环路东段,14,5,1,0,sunny,0.0,0.0,0,0,3969,5400,0.735,32.393,0.617,3.607,7178.6,87.611,2,severe
2026-03-14 14:00:00,锦江,东大街,14,5,1,0,light_rain,0.35,1.05,0,0,3896,4300,0.9063,15.421,0.7362,9.791,10047.0,100.0,2,severe
2026-03-14 14:00:00,金牛,一环路北段,14,5,1,0,sunny,0.0,0.0,0,0,4477,5600,0.7996,32.025,0.717,4.219,8024.3,92.888,2,severe
2026-03-14 14:00:00,天府新区,天府大道南段,14,5,1,0,light_rain,0.35,0.0,0,0,5294,6500,0.8145,33.591,0.7301,8.245,8140.7,95.148,2,severe
2026-03-14 14:00:00,高新,天府大道北段,14,5,1,0,cloudy,0.12,0.0,0,0,4240,6200,0.684,39.21,0.6209,1.203,8254.7,76.287,2,severe
2026-03-14 14:00:00,武侯,人民南路,14,5,1,0,cloudy,0.12,0.0,0,0,3856,5100,0.7561,27.409,0.6684,6.687,8083.6,99.422,2,severe
2026-03-14 14:00:00,武侯,一环路南段,14,5,1,0,sunny,0.0,0.0,0,0,3655,5400,0.6769,35.167,0.612,6.564,7829.4,86.463,2,severe
2026-03-14 14:00:00,锦江,科华路,14,5,1,0,light_rain,0.35,1.05,0,0,4515,4600,0.9816,13.903,0.8014,11.298,8853.8,100.0,2,severe
2026-03-14 15:00:00,金牛,凤凰山环线,15,5,1,0,cloudy,0.12,0.0,0,0,4203,5000,0.8406,25.411,0.7021,6.603,7163.5,100.0,2,severe
2026-03-14 15:00:00,锦江,成龙大道,15,5,1,0,sunny,0.0,0.0,1,0,4934,6400,0.771,33.741,0.7309,6.924,6210.2,100.0,2,severe
2026-03-14 15:00:00,双流,双流机场高速,15,5,1,0,light_rain,0.35,0.0,0,0,5783,7000,0.8263,34.518,0.7214,8.22,5849.0,93.509,2,severe
2026-03-14 15:00:00,成华,中环路东段,15,5,1,0,cloudy,0.12,0.0,0,0,3835,5400,0.7103,33.66,0.6148,3.586,7262.2,85.786,2,severe
2026-03-14 15:00:00,青羊,蜀都大道,15,5,1,0,light_rain,0.35,0.0,1,0,3763,4700,0.8008,20.373,0.729,12.063,8210.4,100.0,2,severe
2026-03-14 15:00:00,锦江,东大街,15,5,1,0,sunny,0.0,1.05,0,0,3185,4300,0.7409,23.807,0.6862,5.852,9960.8,100.0,2,severe
2026-03-14 15:00:00,天府新区,天府大道南段,15,5,1,0,cloudy,0.12,0.0,1,0,4979,6500,0.7661,34.845,0.6875,7.572,7628.9,97.827,2,severe
2026-03-14 15:00:00,高新,天府大道北段,15,5,1,0,light_rain,0.35,0.0,0,0,5614,6200,0.9056,24.142,0.8026,9.163,7399.7,100.0,2,severe
2026-03-14 15:00:00,武侯,人民南路,15,5,1,0,sunny,0.0,0.0,1,0,3955,5100,0.7756,28.253,0.7475,5.853,8421.8,100.0,2,severe
2026-03-14 15:00:00,武侯,一环路南段,15,5,1,0,cloudy,0.12,0.0,1,0,3938,5400,0.7294,33.167,0.6921,8.687,7943.8,100.0,2,severe
2026-03-14 15:00:00,金牛,一环路北段,15,5,1,0,light_rain,0.35,0.0,0,0,4423,5600,0.7899,32.304,0.689,6.035,7608.4,93.059,2,severe
2026-03-14 15:00:00,锦江,科华路,15,5,1,0,heavy_rain,0.7,1.05,1,0,4794,4600,1.0422,11.981,0.9095,15.76,9115.6,100.0,2,severe
2026-03-14 16:00:00,青羊,蜀都大道,16,5,1,1,sunny,0.0,0.0,2,0,3232,4700,0.6878,26.525,0.7105,8.159,7809.5,100.0,2,severe
2026-03-14 16:00:00,金牛,凤凰山环线,16,5,1,1,sunny,0.0,0.0,0,0,3802,5000,0.7605,30.741,0.664,4.982,6607.3,93.12,2,severe
2026-03-14 16:00:00,锦江,成龙大道,16,5,1,1,cloudy,0.12,0.0,1,0,5655,6400,0.8836,24.944,0.7721,8.891,6856.7,100.0,2,severe
2026-03-14 16:00:00,双流,双流机场高速,16,5,1,1,light_rain,0.35,0.0,1,0,5932,7000,0.8476,26.986,0.7652,9.511,6370.7,100.0,2,severe
2026-03-14 16:00:00,成华,中环路东段,16,5,1,1,sunny,0.0,0.0,0,0,3643,5400,0.6747,37.025,0.6423,3.585,7377.8,82.399,2,severe
2026-03-14 16:00:00,锦江,东大街,16,5,1,1,sunny,0.0,1.05,0,0,3847,4300,0.8948,24.056,0.7541,7.039,10261.1,100.0,2,severe
2026-03-14 16:00:00,金牛,一环路北段,16,5,1,1,sunny,0.0,0.0,0,0,3999,5600,0.7141,36.212,0.6867,4.063,7964.7,85.812,2,severe
2026-03-14 16:00:00,天府新区,天府大道南段,16,5,1,1,sunny,0.0,0.0,1,0,4884,6500,0.7514,37.409,0.6578,5.083,7195.7,90.753,2,severe
2026-03-14 16:00:00,武侯,一环路南段,16,5,1,1,cloudy,0.12,0.0,0,0,4344,5400,0.8045,29.836,0.734,6.34,7979.0,98.572,2,severe
2026-03-14 16:00:00,锦江,科华路,16,5,1,1,sunny,0.0,1.05,0,0,3856,4600,0.8385,29.291,0.7465,6.474,8576.0,100.0,2,severe
2026-03-14 16:00:00,高新,天府大道北段,16,5,1,1,sunny,0.0,0.0,0,0,4462,6200,0.7197,37.555,0.6392,5.022,7531.5,82.919,2,severe
2026-03-14 16:00:00,武侯,人民南路,16,5,1,1,sunny,0.0,0.0,0,0,3576,5100,0.7013,33.151,0.6581,3.008,8672.0,87.741,2,severe
2026-03-14 17:00:00,金牛,凤凰山环线,17,5,1,1,light_rain,0.35,0.0,1,0,5321,5000,1.0644,14.532,0.8976,15.089,9061.0,100.0,2,severe
2026-03-14 17:00:00,锦江,成龙大道,17,5,1,1,cloudy,0.12,0.0,0,0,6834,6400,1.0679,21.612,0.8367,12.318,7236.5,100.0,2,severe
2026-03-14 17:00:00,双流,双流机场高速,17,5,1,1,light_rain,0.35,0.0,0,0,8190,7000,1.1701,8.0,0.9346,13.884,7287.9,100.0,2,severe
2026-03-14 17:00:00,成华,中环路东段,17,5,1,1,cloudy,0.12,0.0,1,0,5687,5400,1.0533,17.433,0.8698,16.103,8531.2,100.0,2,severe
2026-03-14 17:00:00,锦江,东大街,17,5,1,1,heavy_rain,0.7,1.05,1,0,5375,4300,1.4061,8.0,0.98,20.583,12086.8,100.0,2,severe
2026-03-14 17:00:00,青羊,蜀都大道,17,5,1,1,light_rain,0.35,0.0,1,0,4921,4700,1.0472,10.203,0.8296,13.595,10352.3,100.0,2,severe
2026-03-14 17:00:00,天府新区,天府大道南段,17,5,1,1,light_rain,0.35,0.0,1,0,7190,6500,1.1063,10.118,0.9524,14.98,9756.1,100.0,2,severe
2026-03-14 17:00:00,高新,天府大道北段,17,5,1,1,cloudy,0.12,0.0,0,0,6121,6200,0.9874,22.772,0.8022,9.2,9759.1,100.0,2,severe
2026-03-14 17:00:00,武侯,人民南路,17,5,1,1,cloudy,0.12,0.0,0,0,5577,5100,1.0936,17.427,0.8547,12.017,10627.8,100.0,2,severe
2026-03-14 17:00:00,武侯,一环路南段,17,5,1,1,sunny,0.0,0.0,1,0,5429,5400,1.0055,15.832,0.8662,11.828,10053.6,100.0,2,severe
2026-03-14 17:00:00,金牛,一环路北段,17,5,1,1,sunny,0.0,0.0,0,0,5251,5600,0.9378,23.377,0.755,8.048,9052.9,100.0,2,severe
2026-03-14 17:00:00,锦江,科华路,17,5,1,1,sunny,0.0,1.05,0,0,4950,4600,1.0762,13.28,0.801,10.713,11223.2,100.0,2,severe
2026-03-14 18:00:00,青羊,蜀都大道,18,5,1,0,sunny,0.0,0.0,1,0,5040,4700,1.0724,9.476,0.8825,11.984,9417.6,100.0,2,severe
2026-03-14 18:00:00,锦江,成龙大道,18,5,1,0,cloudy,0.12,0.0,1,0,6311,6400,0.9862,15.549,0.868,11.159,6757.0,100.0,2,severe
2026-03-14 18:00:00,双流,双流机场高速,18,5,1,0,sunny,0.0,0.0,0,0,7320,7000,1.0458,25.235,0.8101,11.407,7989.3,100.0,2,severe
2026-03-14 18:00:00,成华,中环路东段,18,5,1,0,cloudy,0.12,0.0,0,0,5777,5400,1.07,20.521,0.8211,10.328,8180.1,100.0,2,severe
2026-03-14 18:00:00,锦江,东大街,18,5,1,0,light_rain,0.35,1.05,1,0,5297,4300,1.232,8.0,0.9662,17.731,11865.1,100.0,2,severe
2026-03-14 18:00:00,金牛,凤凰山环线,18,5,1,0,light_rain,0.35,1.45,1,0,6014,5000,1.2029,8.0,0.98,17.137,10660.9,100.0,2,severe
2026-03-14 18:00:00,天府新区,天府大道南段,18,5,1,0,cloudy,0.12,0.0,1,0,6771,6500,1.0418,16.755,0.819,11.743,9126.8,100.0,2,severe
2026-03-14 18:00:00,高新,天府大道北段,18,5,1,0,cloudy,0.12,0.0,0,0,6043,6200,0.9748,22.489,0.8575,9.568,9927.3,100.0,2,severe
2026-03-14 18:00:00,武侯,人民南路,18,5,1,0,light_rain,0.35,0.0,1,0,5563,5100,1.0909,11.253,0.9451,14.567,10318.8,100.0,2,severe
2026-03-14 18:00:00,武侯,一环路南段,18,5,1,0,cloudy,0.12,0.0,2,0,5937,5400,1.0995,8.0,0.9514,15.382,9524.5,100.0,2,severe
2026-03-14 18:00:00,金牛,一环路北段,18,5,1,0,cloudy,0.12,0.0,0,0,5596,5600,0.9993,16.177,0.8305,9.908,8729.2,100.0,2,severe
2026-03-14 18:00:00,锦江,科华路,18,5,1,0,light_rain,0.35,1.05,1,0,5351,4600,1.1633,8.0,0.9558,16.482,10470.7,100.0,2,severe
2026-03-14 19:00:00,锦江,成龙大道,19,5,1,0,cloudy,0.12,0.0,1,1,6959,6400,1.0874,11.03,0.8519,16.395,7990.7,100.0,2,severe
2026-03-14 19:00:00,双流,双流机场高速,19,5,1,0,cloudy,0.12,0.0,0,0,7000,7000,1.0,20.807,0.8091,8.893,6645.1,100.0,2,severe
2026-03-14 19:00:00,成华,中环路东段,19,5,1,0,light_rain,0.35,0.0,1,0,5711,5400,1.0577,13.617,0.8807,16.101,8357.9,100.0,2,severe
2026-03-14 19:00:00,青羊,蜀都大道,19,5,1,0,cloudy,0.12,0.0,0,0,5458,4700,1.1614,8.825,0.899,13.045,10295.5,100.0,2,severe
2026-03-14 19:00:00,锦江,东大街,19,5,1,0,sunny,0.0,1.05,0,0,4995,4300,1.1618,12.796,0.8799,11.424,12330.2,100.0,2,severe
2026-03-14 19:00:00,金牛,凤凰山环线,19,5,1,0,cloudy,0.12,1.45,0,0,6250,5000,1.2591,8.0,0.9332,13.998,10059.8,100.0,2,severe
2026-03-14 19:00:00,天府新区,天府大道南段,19,5,1,0,heavy_rain,0.7,0.0,1,0,8125,6500,1.3339,8.0,0.98,22.207,9338.2,100.0,2,severe
2026-03-14 19:00:00,锦江,科华路,19,5,1,0,sunny,0.0,1.05,0,0,5214,4600,1.1335,10.79,0.9471,11.743,10126.4,100.0,2,severe
2026-03-14 19:00:00,金牛,一环路北段,19,5,1,0,sunny,0.0,0.0,0,0,5432,5600,0.9702,23.852,0.7434,9.903,9584.2,100.0,2,severe
2026-03-14 19:00:00,武侯,一环路南段,19,5,1,0,sunny,0.0,0.0,0,0,5979,5400,1.1072,13.966,0.8906,10.091,9532.7,100.0,2,severe
2026-03-14 19:00:00,武侯,人民南路,19,5,1,0,cloudy,0.12,0.0,0,0,5708,5100,1.1193,14.091,0.9018,13.849,10156.0,100.0,2,severe
2026-03-14 19:00:00,高新,天府大道北段,19,5,1,0,cloudy,0.12,0.0,1,0,7061,6200,1.139,8.0,0.9783,13.681,9704.9,100.0,2,severe
2026-03-14 20:00:00,金牛,凤凰山环线,20,5,1,1,cloudy,0.12,1.45,0,0,4680,5000,0.936,19.605,0.7355,7.392,7972.7,100.0,2,severe
